,b1-nummer,Naam,District,Verkiezingdatum,Vermogen,margin
334,00197,C.M. Brantsen,Lochem,30/10/1888,690374.0,0.003436426116838488
335,01130,W. Rooseboom,Arnhem,06/03/1888,251187.84,0.10856269113149847
336,01113,P. Rink,Arnhem,10/04/1894,220457.0,0.11688311688311688
337,00057,B.M. Bahlmann,Elst,06/03/1888,,0.0431095406360424
338,00294,G.W. van Dedem,Elst,09/06/1891,80230.25,0.0584938704028021
339,00065,W.H.J.T. van Basten van Batenburg,Elst,10/04/1894,,0.1933884297520661
340,00065,W.H.J.T. van Basten van Batenburg,Elst,12/06/1894,,0.11840228245363767
341,00065,W.H.J.T. van Basten van Batenburg,Elst,26/06/1894,,0.007724719101123595
342,00833,C.M.E. van Löben Sels,Ede,10/04/1894,,0.10330361824855794
343,01204,J.E.N. van Schimmelpenninck van der Oye,Amersfoort,09/06/1891,,0.08921933085501858
344,01204,J.E.N. van Schimmelpenninck van der Oye,Amersfoort,23/06/1891,,0.18994162550516389
345,00245,W.K.F.P. graaf van Bylandt,Apeldoorn,10/04/1894,,0.11558307533539731
346,00245,W.K.F.P. graaf van Bylandt,Apeldoorn,24/04/1894,,0.1654490760636012
347,01118,J. Roëll,Utrecht,09/06/1891,583211.25,0.045454545454545456
348,01135,W.J. Royaards van den Ham,Breukelen,10/04/1894,2517738.19,0.1663265306122449
349,01070,J.H.J. Quarles van Ufford,Hilversum,26/01/1897,196416.19,0.03558897243107769
350,01444,D. Visser van Hazerswoude,Enkhuizen,06/03/1888,,0.1820046142014868
351,01613,J. Zijp,Enkhuizen,28/10/1890,54541.84,0.1661459812553252
352,00666,W. van der Kaay,Alkmaar,09/06/1891,6642.13,0.0948604992657856
353,00666,W. van der Kaay,Alkmaar,23/06/1891,6642.13,0.18075732317218385
354,00781,S.T. Land,Den Helder,06/03/1888,-14905.35,0.035765895953757225
355,01293,A.P. Staalman,Den Helder,30/10/1894,,0.14219712525667352
356,01293,A.P. Staalman,Den Helder,13/11/1894,,0.11120957022596367
357,00279,J.T. Cremer,Amsterdam,06/03/1888,,0.030761328615454858
358,00462,J.G. Gleichman,Amsterdam,06/03/1888,663355.45,0.02952003195982194
359,00458,A. Gildemeester,Amsterdam,06/03/1888,104918.0,0.029077730852642394
360,00682,A. Kerdijk,Amsterdam,06/03/1888,,0.027279990868622303
361,01339,J.P.R. Tak van Poortvliet,Amsterdam,06/03/1888,1515387.13,0.027237187535669446
362,00525,A.F.K. Hartogh,Amsterdam,06/03/1888,299479.575,0.026431058098390595
363,00553,B.H. Heldt,Amsterdam,06/03/1888,942.0,0.025168359776281245
364,01148,J.W.H. Rutgers van Rozenburg,Amsterdam,06/03/1888,932582.27,0.024968610889167905
365,01391,J.D. Veegens,Amsterdam,06/03/1888,46534.3,0.001812007761671042
366,00553,B.H. Heldt,Amsterdam,10/04/1894,942.0,0.03323741708934842
367,00525,A.F.K. Hartogh,Amsterdam,10/04/1894,299479.575,0.02881145142411237
368,00682,A. Kerdijk,Amsterdam,10/04/1894,,0.028372512680452596
369,01339,J.P.R. Tak van Poortvliet,Amsterdam,10/04/1894,1515387.13,0.02542186890362856
370,00279,J.T. Cremer,Amsterdam,10/04/1894,,0.022422454155286774
371,01491,W.K.M. Vrolik,Amsterdam,10/04/1894,75097.99,0.009510339445961764
372,01375,M.W.F. Treub,Amsterdam,10/04/1894,70949.45,0.008754389387436598
373,00462,J.G. Gleichman,Amsterdam,10/04/1894,663355.45,0.0011826960593055013
374,01148,J.W.H. Rutgers van Rozenburg,Amsterdam,10/04/1894,932582.27,0.0004267460007803355
375,00164,J.W.G. Boreel van Hogelanden,Beverwijk,09/06/1891,,0.008378016085790885
376,00164,J.W.G. Boreel van Hogelanden,Beverwijk,23/06/1891,,0.06416948111759288
377,01339,J. van Loenen Martinet,Beverwijk,20/06/1893,1515387.13,0.0026985350809560524
378,01091,F.J.M.A. Reekers,Haarlemmermeer,06/03/1888,234556.0,0.10241730279898219
379,01091,F.J.M.A. Reekers,Haarlemmermeer,20/03/1888,234556.0,0.18771100607697502
380,01091,F.J.M.A. Reekers,Haarlemmermeer,09/06/1891,234556.0,0.09754385964912281
381,01091,F.J.M.A. Reekers,Haarlemmermeer,23/06/1891,234556.0,0.08242664029014177
382,00334,J.H. Donner,Katwijk,06/03/1888,29614.65,0.004243281471004243
383,00334,J.H. Donner,Katwijk,20/03/1888,29614.65,0.07929515418502203
384,00334,J.H. Donner,Katwijk,09/06/1891,29614.65,0.0038269060936120106
385,00334,J.H. Donner,Katwijk,23/06/1891,29614.65,0.15252225519287835
386,01510,O.J.E. van Wassenaer van Catwijck,Gouda,15/05/1888,865244.75,0.1380933699489996
387,00530,J.P. Havelaar,Gouda,24/11/1891,104194.63,0.10175010175010175
388,01404,S. van Velzen jr.,Bodegraven,06/03/1888,189056.02,0.0195578231292517
389,00833,C.M.E. van Löben Sels,Bodegraven,10/04/1894,,0.06732976281560826
390,00071,W.H. de Beaufort,Delft,10/04/1894,,0.1173396674584323
391,01022,J.G. Patijn,Schiedam,06/03/1888,716511.0,0.16447368421052633
392,01022,J.G. Patijn,Schiedam,20/03/1888,716511.0,0.0925545043192102
393,00163,A.P.R.C. van Borch van Verwolde,Schiedam,20/11/1888,345281.52,0.0567139282735613
394,00462,J.G. Gleichman,Schiedam,09/06/1891,663355.45,0.09991235758106924
395,00826,O.J.H. graaf van Limburg Stirum,Schiedam,10/04/1894,,0.06741573033707865
396,00826,O.J.H. graaf van Limburg Stirum,Schiedam,24/04/1894,,0.05999097880018042
397,00889,R.P. Mees R.Az.,Rotterdam,06/03/1888,366416.12,0.07132744040102552
398,01424,H.C. Verniers van der Loeff,Rotterdam,06/03/1888,234413.34,0.0701412007806222
399,01437,W.A. Viruly Verbrugge,Rotterdam,06/03/1888,564769.07,0.06853403742394673
400,01130,W. Rooseboom,Rotterdam,06/03/1888,251187.84,0.06547277388742204
401,00810,H.D. Levyssohn Norman,Rotterdam,06/03/1888,63137.36,0.05303639077029044
402,01204,R.J. graaf van Schimmelpenninck,Den Haag,06/03/1888,,0.017639738109409664
403,00680,L.J.S. van Kempen,Den Haag,06/03/1888,787279.31,0.010605486716086791
404,00483,L.G. Greeve,Den Haag,06/03/1888,-3976.6,0.009739732698447053
405,00264,J.F.W. Conrad,Den Haag,09/06/1891,46901.34,0.021844016754148772
406,01067,J.M. Pijnacker Hordijk,Den Haag,09/06/1891,1673508.0,0.013997136949260379
407,00498,H.D. Guyot,Den Haag,09/06/1891,157637.66,0.013891098032978102
408,00108,J.G.S. Bevers,Den Haag,11/05/1894,-4366.5,0.07873859579531932
409,00500,S.M.H. van Gijn,Dordrecht,26/03/1889,1548611.47,0.07671653241273495
410,01238,H. Seret,Gorinchem,06/03/1888,4436.6,0.0808894618111505
411,01238,H. Seret,Gorinchem,09/06/1891,4436.6,0.12563494751100576
412,00433,B.J.L. van Geer van Jutphaas,Sliedrecht,06/03/1888,237120.17,0.12210526315789473
413,00433,B.J.L. van Geer van Jutphaas,Sliedrecht,09/06/1891,237120.17,0.18551873198847263
414,00766,A. Kuyper,Sliedrecht,24/04/1894,196020.0,0.03474903474903475
415,00691,L.W.C. Keuchenius,Goes,18/03/1890,-8049.76,0.14564896755162243
416,00691,L.W.C. Keuchenius,Goes,09/06/1891,-8049.76,0.13416320885200553
417,01228,J.H.J. Schreinemacher,Maastricht,15/05/1888,-1765.0,0.14491844416562108
418,01269,C. Schreinemacher,Maastricht,28/06/1892,,0.0539568345323741
419,01143,L.F.H.C. Ruland,Gulpen,06/03/1888,135971.01,0.17067307692307693
420,00999,J.E.H.W. van Olne,Roermond,18/06/1889,,0.11655629139072848
421,01180,H.J.A.M. Schaepman,Amsterdam I,15/06/1897,,0.030542579949694573
422,00486,H.F. Groen van Waarder,Amsterdam II,15/06/1897,712206.54,0.009530292716133424
423,00486,H.F. Groen van Waarder,Amsterdam II,25/06/1897,712206.54,0.05497220506485485
424,00525,A.F.K. Hartogh,Amsterdam III,15/06/1897,299479.575,0.12025769506084466
425,01034,N.G. Pierson,Amsterdam V,15/06/1897,,0.061752988047808766
426,00553,B.H. Heldt,Amsterdam VII,15/06/1897,942.0,0.11567164179104478
427,00983,P. Nolting,Amsterdam VIII,15/06/1897,1166.0,0.04589371980676329
428,00245,W.K.F.P. graaf van Bylandt,Apeldoorn,15/06/1897,,0.05988886602181519
429,01191,J. Schepel,Appingedam,15/06/1897,20128.53,0.03671861006627261
430,00299,A. van Delden,Deventer,15/06/1897,95705.29,0.09644840935869382
431,00568,H.F. Hesselink van Suchtelen,Doetinchem,15/06/1897,,0.09573778986915403
432,00568,H.F. Hesselink van Suchtelen,Doetinchem,25/06/1897,,0.01981981981981982
433,00815,F. Lieftinck,Franeker,15/06/1897,140421.18,0.04754142895952187
434,00815,F. Lieftinck,Franeker,25/06/1897,140421.18,0.11606941627225603
435,00264,J.F.W. Conrad,Den Haag II,15/06/1897,46901.34,0.04816308243727598
436,00264,J.F.W. Conrad,Den Haag II,25/06/1897,46901.34,0.12505219206680585
437,01067,J.M. Pijnacker Hordijk,Den Haag III,15/06/1897,1673508.0,0.11522224981375714
438,01067,J.M. Pijnacker Hordijk,Den Haag III,25/06/1897,1673508.0,0.13457459344803205
439,00904,J.M.M.H. Merkelbach,Gulpen,15/06/1897,,0.07722439843312814
440,00036,T.A.J. van Asch van Wijck,Haarlem,11/05/1900,174203.64,0.006045949214026602
441,01091,F.J.M.A. Reekers,Haarlemmermeer,15/06/1897,234556.0,0.14482153306026915
442,01391,J.D. Veegens,Hoogezand,15/06/1897,46534.3,0.09012756516916251
443,00975,J.W.J.C.M. van Nispen tot Sevenaer,Katwijk,15/06/1897,1249874.36,0.05436856161770317
444,00450,C.V. Gerritsen,Leeuwarden,15/06/1897,,0.06936708860759494
445,01069,H. Pyttersen,Leeuwarden,27/07/1897,10468.36,0.0866721177432543
446,01069,H. Pyttersen,Leeuwarden,03/08/1897,10468.36,0.07564422277639235
447,00089,A.H.M. van Berckel,Loosduinen,15/06/1897,41260.15,0.11075522589345921
448,01085,M. de Ras,Maastricht,02/03/1900,17068.73,0.1525015069318867
449,00889,R.P. Mees R.Az.,Rotterdam I,15/06/1897,366416.12,0.14979142965491088
450,00540,Th. Heemskerk,Sneek,15/06/1897,,0.1033643204957946
451,00893,J. Meesters 2,Steenwijk,15/06/1897,189500.0,0.026057030481809244
452,01110,N. de Ridder,Utrecht I,15/06/1897,-7817.25,0.14827660958161717
453,01271,E.A. Smidt,Veendam,15/06/1897,197995.34,0.191731843575419
454,00175,D. Bos,Winschoten,15/06/1897,40350.64,0.046484466246204156
455,01385,B.L. Tijdens,Winschoten,27/07/1897,,0.006967741935483871
456,00766,A. Kuyper,Zuidhorn,15/06/1897,196020.0,0.14132574928899586
457,00469,H. Goeman Borgesius,Zutphen,15/06/1897,237166.64,0.16420633604246143
458,00293,A. van Dedem,Zwolle,25/06/1897,,0.07955988150655946
459,00469,H. Goeman Borgesius,Zutphen,14/06/1901,237166.64,0.09014888843565164
460,00469,H. Goeman Borgesius,Zutphen,27/06/1901,237166.64,0.07338935574229692
461,00540,Th. Heemskerk,Gouda,14/06/1901,,0.04753048150444307
462,00264,J.F.W. Conrad,Den Haag II,14/06/1901,46901.34,0.1477422183252959
463,00975,J.W.J.C.M. van Nispen tot Sevenaer,Loosduinen,14/06/1901,1249874.36,0.05389779932860873
464,01075,E.E. van Raalte,Rotterdam V,14/06/1901,102624.57,0.09683290862759374
465,00413,E. Fokker,Alkmaar,14/06/1901,106947.5,0.0676667210174466
466,00613,H.F.R. Hubrecht,Amsterdam I,14/06/1901,3211360.5,0.11010174418604651
467,00486,H.F. Groen van Waarder,Amsterdam II,14/06/1901,712206.54,0.0006724949562878278
468,00567,C.H. den Hertog,Amsterdam III,14/06/1901,-159.0,0.043129860947442845
469,00689,T.M. Ketelaar,Amsterdam V,14/06/1901,-608.38,0.19595847237671488
470,00689,T.M. Ketelaar,Amsterdam V,27/06/1901,-608.38,0.023150565709312447
471,01352,C.J. den Tex,Amsterdam VI,14/06/1901,,0.037282020444978956
472,01352,C.J. den Tex,Amsterdam VI,27/06/1901,,0.10882016036655212
473,00983,P. Nolting,Amsterdam VIII,14/06/1901,1166.0,0.011536444677503933
474,04386,F.W. van Styrum,Haarlem,14/06/1901,,0.05900990099009901
475,01538,F.H. van Wichen,Haarlemmermeer,14/06/1901,,0.14686248331108145
476,01293,A.P. Staalman,Den Helder,14/06/1901,,0.10466679469944305
477,01091,F.J.M.A. Reekers,Hilversum,14/06/1901,234556.0,0.07894273127753304
478,00144,K. de Boer,Zaandam,14/06/1901,33404.69,0.1568508399109492
479,01050,J.J. Pompe van Meerdervoort,Zierikzee,14/06/1901,-6331.17,0.0485024154589372
480,00427,F.J.A.M. Wierdels,Breukelen,14/06/1901,290014.04,0.0331973293768546
481,01604,G.L. van der Zwaag,Schoterland,14/06/1901,,0.18958904109589042
482,01604,G.L. van der Zwaag,Weststellingwerf,14/06/1901,,0.01617826617826618
483,00861,Æ. van Mackay 2,Kampen,14/06/1901,,0.17958783120706576
484,00175,D. Bos,Winschoten,14/06/1901,40350.64,0.01545197012619109
485,01376,P.J. Troelstra,Veendam,30/07/1901,9204.94,0.0752212389380531
486,00325,W. Dolk,Den Haag II,11/09/1902,104957.58,0.008647798742138365
487,,G.J. Sybrandy,Alkmaar,31/03/1903,,0.14244538834951456
488,00245,W.K.F.P. graaf van Bylandt,Apeldoorn,16/06/1905,,0.15328370114331294
489,01454,P. van Vliet,Doetinchem,16/06/1905,,0.1758326878388846
490,01125,A. Roodhuyzen,Brielle,16/06/1905,918.62,0.12047647768395657
491,01034,N.G. Pierson,Gorinchem,16/06/1905,,0.015201969016939336
492,00635,J.C. Jansen,Den Haag III,16/06/1905,201638.63,0.07159640635798203
493,01411,J.B. Verhey,Rotterdam III,16/06/1905,13153.61,0.14025974025974025
494,00540,Th. Heemskerk,Sliedrecht,16/06/1905,,0.13286832255869344
495,00540,Th. Heemskerk,Sliedrecht,28/06/1905,,0.027978623074504872
496,00689,T.M. Ketelaar,Amsterdam V,16/06/1905,-608.38,0.18809643395278755
497,00071,W.H. de Beaufort,Amsterdam VI,16/06/1905,,0.12070143475290367
498,00303,C.T. van Deventer,Amsterdam IX,16/06/1905,690315.01,0.02322418663040067
499,00404,P.B.J. Ferf,Hoorn,16/06/1905,,0.1871814671814672
500,00144,K. de Boer,Zaandam,16/06/1905,33404.69,0.03144016227180527
501,00849,C. Lucasse,Middelburg,16/06/1905,219929.72,0.07738023044269254
502,01375,F.M. Wibaut,Leeuwarden,16/06/1905,70949.45,0.006687898089171975
503,00995,H. Okma,Sneek,16/06/1905,,0.1355791569863923
504,00995,H. Okma,Sneek,28/06/1905,,0.13407210863118466
505,01604,G.L. van der Zwaag,Schoterland,16/06/1905,,0.15619087660290099
506,00615,F.W.N. Hugenholtz,Weststellingwerf,16/06/1905,,0.038391224862888484
507,00019,J. van Alphen,Ommen,16/06/1905,169915.83,0.14410905550146055
508,00354,L.F. Duymaer van Twist,Steenwijk,16/06/1905,,0.004508005596144878
509,00348,H.L. Drucker,Groningen,16/06/1905,3013169.65,0.10337972166998012
510,00773,K. ter Laan,Hoogezand,16/06/1905,,0.12924424972617743
511,01269,H. Smeenge,Meppel,16/06/1905,,0.16639477977161501
512,00815,F. Lieftinck,Zutphen,01/08/1905,140421.18,0.029433406916850625
513,00815,F. Lieftinck,Zutphen,08/08/1905,140421.18,0.12865755036024115
514,00888,P.R. Mees,Rotterdam V,07/09/1905,286640.0,0.12368064952638701
515,01446,J.T. de Visser,Leiden,26/10/1906,39590.62,0.15074309978768577
516,,J. van der Molen Tz.,Franeker,02/10/1907,,0.04192085093070546
517,00432,D.J. de Geer,Schiedam,09/10/1907,,0.17811787691305764
518,00934,J. van der Molen Tz.,Sliedrecht,13/03/1908,,0.19296592871722407
519,,A. van Heeckeren van Kell,Lochem,11/06/1909,,0.05584203244874859
520,00463,N. Glinderman,Alkmaar,11/06/1909,4915.5,0.08525995263335964
521,00613,H.F.R. Hubrecht,Amsterdam I,11/06/1909,3211360.5,0.12919463087248323
522,00689,T.M. Ketelaar,Amsterdam V,11/06/1909,-608.38,0.07138928610713893
523,00806,F.K. van Lennep,Haarlem,23/06/1909,,0.006495012758060774
524,00404,P.B.J. Ferf,Hoorn,11/06/1909,,0.11662315056570931
525,00357,J.E.W. Duijs,Zaandam,11/06/1909,,0.10633185149585486
526,00357,J.E.W. Duijs,Zaandam,23/06/1909,,0.017745685962550484
527,01472,G.A. Vorsterman van Oyen,Oostburg,11/06/1909,9233.55,0.04710801393728223
528,00672,C.E. van Koetsveld,Franeker,11/06/1909,,0.06857891671520093
529,00766,A. Kuyper,Ommen,11/06/1909,196020.0,0.1423448275862069
530,00354,L.F. Duymaer van Twist,Steenwijk,11/06/1909,,0.12944649446494466
531,01610,A. Zijlstra,Appingedam,11/06/1909,,0.01571347678369196
532,01269,H. Smeenge,Meppel,11/06/1909,,0.1553902059179789
533,01152,C.J.M. Ruijs de Beerenbrouck,Gulpen,11/06/1909,,0.18776854769407048
534,01580,J.B.L.C.C. van Wijkerslooth de Weerdesteijn,Breukelen,22/09/1909,509484.55,0.13232543640897756
535,00408,A.N. Fleskens,Helmond,12/07/1910,,0.17380995805216123
536,01147,V.H. Rutgers,Hilversum,01/02/1912,,0.17978069646945416
537,01376,P.J. Troelstra,Leeuwarden,17/06/1913,9204.94,0.1387197016780609
538,00245,W.K.F.P. graaf van Bylandt,Apeldoorn,17/06/1913,,0.11974567290709996
539,00245,W.K.F.P. graaf van Bylandt,Apeldoorn,25/06/1913,,0.008711146307661849
540,01548,J.A. de Wilde,Arnhem,17/06/1913,,0.021386337904138887
541,01454,P. van Vliet,Doetinchem,17/06/1913,,0.14254787676935887
542,01125,A. Roodhuyzen,Brielle,17/06/1913,918.62,0.06497252747252748
543,00432,H.C. Hogerzeil,Dordrecht,17/06/1913,,0.0908434604740705
544,00773,K. ter Laan,Den Haag I,17/06/1913,,0.10827547382248076
545,01283,J.R. Snoeck Henkemans,Den Haag II,17/06/1913,48452.93,0.059656495523478896
546,00789,J.H. Lasonder,Rotterdam III,17/06/1913,,0.16815666240953597
547,00432,D.J. de Geer,Schiedam,17/06/1913,,0.1709871025411825
548,00934,J. van der Molen Tz.,Sliedrecht,17/06/1913,,0.13790470372632865
549,00613,H.F.R. Hubrecht,Amsterdam I,17/06/1913,3211360.5,0.1944586967675731
550,00517,G.A. van Hamel,Amsterdam IV,17/06/1913,65716.68,0.18128964059196617
551,00689,T.M. Ketelaar,Amsterdam V,17/06/1913,-608.38,0.10229759299781181
552,01451,W.H. Vliegen,Amsterdam IX,17/06/1913,22299.0,0.15320970042796006
553,01003,N. Oosterbaan,Enkhuizen,17/06/1913,5477.0,0.07151572031909902
554,00892,T.H. de Meester,Den Helder,17/06/1913,59820.95,0.08281036834924965
555,00892,T.H. de Meester,Den Helder,25/06/1913,59820.95,0.16296914095079232
556,00655,W.J.E.H.M. de Jong,Hoorn,17/06/1913,4507.0,0.11832157258064516
557,01177,A.F. de Savornin Lohman,Goes,17/06/1913,141708.44,0.09608158883521202
558,00949,R.R.L. de Muralt,Oostburg,17/06/1913,41664.44,0.14084673604541154
559,,W.C. van Roëll,Utrecht I,17/06/1913,,0.013515048268029529
560,00557,W.P.G. Helsdingen,Franeker,17/06/1913,,0.024195765740995325
561,00615,F.W.N. Hugenholtz,Weststellingwerf,17/06/1913,,0.08801879404855129
562,00615,F.W.N. Hugenholtz,Weststellingwerf,25/06/1913,,0.08918475287251505
563,00875,H.P. Marchant,Deventer,17/06/1913,,0.1982502965599051
564,00106,E.J. Beumer,Kampen,17/06/1913,,0.14200511218403863
565,00106,E.J. Beumer,Kampen,25/06/1913,,0.020128930403894223
566,00354,L.F. Duymaer van Twist,Steenwijk,17/06/1913,,0.07223445239405614
567,01189,J.H.A. Schaper,Appingedam,17/06/1913,3860.3,0.051094890510948905
568,01288,H. Spiekman,Hoogezand,17/06/1913,18002.82,0.0710907944514502
569,01170,G.W. Sannes,Veendam,17/06/1913,11708.35,0.1161629434954008
570,01170,G.W. Sannes,Veendam,25/06/1913,11708.35,0.13910761154855644
571,00175,D. Bos,Winschoten,17/06/1913,40350.64,0.01629292221443588
572,00175,D. Bos,Winschoten,25/06/1913,40350.64,0.11122788579435978
573,01269,H. Smeenge,Meppel,17/06/1913,,0.15105601469237834
574,01113,P. Rink,Hoogezand,04/08/1913,220457.0,0.02356230031948882
575,00369,B.D. Eerdmans,Rotterdam III,07/01/1914,,0.058468799160985845
576,00369,B.D. Eerdmans,Rotterdam III,14/01/1914,,0.14579841991860187
577,01011,J. Oudegeest,Amsterdam III,04/11/1913,,0.12843488649940263
578,01283,J.R. Snoeck Henkemans,Apeldoorn,29/02/1916,48452.93,0.16822066822066822
579,00090,E.A. van Beresteijn,Winschoten,17/06/1916,,0.0987012987012987
580,00727,W.F.W. Kolkman,Weert,27/04/1916,-34892.1,0.12622574587940746
581,00518,J.A. van Hamel,Amsterdam IV,03/04/1917,,0.17898334045279796
582,01010,P.J. Oud,Den Helder,15/05/1917,,0.02129992169146437
583,01010,P.J. Oud,Den Helder,22/05/1917,,0.09738873378223026
584,00447,A.H. Gerhard,Amsterdam II,15/06/1917,,0.13636363636363635
585,00447,A.H. Gerhard,Amsterdam II,22/06/1917,,0.17990867579908676
586,01596,A.B. de Zeeuw,Rotterdam II,14/12/1917,,0.020207477847417332
587,01596,A.B. de Zeeuw,Rotterdam II,21/12/1917,,0.01839587932303164
588,00432,D.J. de Geer,Schiedam,22/10/1907,,0.06629834254143646
0,,mr. J. van Riemsdijk,Almelo,02/01/1849,29618.27,-0.1125
1,,mr. H. van Sonsbeeck,Enschede,30/11/1848,,-0.09484536082474226
2,,mr. H. van Sonsbeeck,Enschede,16/12/1848,,-0.14549180327868852
3,,mr. R.W. Tadema,Zutphen,30/11/1848,,-0.13617021276595745
4,,J.G. Dolmans,Ysselstein,30/11/1848,,-0.01028999064546305
5,,W. de la Haye,Sittard,30/11/1848,,-0.011160714285714286
6,,W. de la Haye,Sittard,09/12/1848,,-0.08496732026143791
7,,D. Mulder Dzn.,Winschoten,12/03/1878,1018.44,-0.06148055207026349
8,,D. Mulder Dzn.,Winschoten,10/06/1879,1018.44,-0.184577522559475
9,,mr. D. Wicherlink,Zwolle,28/10/1884,,-0.06422196352347691
10,,mr. R.A. Fockema,Zwolle,15/06/1886,,-0.027915738996403493
11,,mr. D. Wicherlink,Zwolle,15/06/1886,,-0.033224867271793114
12,,mr. R.A. Fockema,Zwolle,01/09/1887,,-0.07741167129813419
13,,mr. B.G. ten Pol,Almelo,11/09/1850,,-0.0783132530120482
14,,mr. S.J. baron van Pallandt,Almelo,08/06/1875,1076713.3,-0.08125623130608176
15,,mr. S.J. baron van Pallandt,Almelo,22/06/1875,1076713.3,-0.02669208770257388
16,,H.P. Gelderman,Almelo,10/06/1879,747677.45,-0.08516638465877044
17,,J.E. Stork,Almelo,28/10/1884,833477.66,-0.015096065873741994
18,,J.E. Stork,Almelo,11/11/1884,833477.66,-0.02601279317697228
19,,mr. B.A. Reigers,Zutphen,30/10/1866,23690.56,-0.04944567627494457
20,,jhr.mr. H.B. van Tets,Zutphen,05/12/1882,191080.8,-0.019762845849802372
21,,jhr.mr. H.B. van Tets,Zutphen,12/06/1883,191080.8,-0.0025575447570332483
22,,K.W. van Gorkom,Zutphen,28/10/1884,,-0.0027764167891556426
23,,P.C.G. Guyot,Arnhem,24/09/1850,,-0.07220428529498092
24,,mr. G.J.C. Schneither,Arnhem,24/09/1850,,-0.099501027296742
25,,P.C.G. Guyot,Arnhem,08/10/1850,,-0.06248027769012307
26,,mr. G.J.C. Schneither,Arnhem,08/10/1850,,-0.07983591038182392
27,,J.A. Alberdingk Thijm,Amersfoort,13/06/1871,,-0.18579881656804734
28,,J.F.H. Bekhuis,Hilversum,09/05/1882,,-0.13567073170731708
29,,mr. W. Terpstra,Hoorn,12/06/1866,,-0.16747337850919652
30,,jhr.mr. H.G.C.L. Janssens,Alkmaar,25/10/1870,1320432.3,-0.08403779214321233
31,,W. Bos,Alkmaar,28/10/1884,24601.03,-0.07129420617005267
32,,jhr. M. Salvador,Haarlem,10/06/1862,66519.1,-0.12774725274725274
33,,mr. T.M.C. Asser,Amsterdam,08/02/1870,,-0.13518789653489507
34,,J.P. de Bordes,Amsterdam,13/06/1871,152328.28,-0.003599612349439291
35,,J.P. de Bordes,Amsterdam,27/06/1871,152328.28,-0.011437095972153158
36,,mr. H.A. Neeb,Leiden,22/06/1869,423225.03,-0.19128329297820823
37,,mr. H.A. Neeb,Leiden,01/04/1873,423225.03,-0.15886188500296383
38,,mr. H.A. Neeb,Leiden,12/06/1877,423225.03,-0.09674282936315022
39,,mr. J.B.L. Wentholt,Gouda,14/06/1864,92380.13,-0.11799410029498525
40,,mr. J.B.L. Wentholt,Gouda,13/06/1871,92380.13,-0.1944279786603438
41,,mr. J.T. Buys,Gouda,10/06/1873,30261.24,-0.09248554913294797
42,,dr. T.C.L. Wijnmalen,Gouda,12/06/1877,2029.28,-0.04334226988382484
43,,mr. A.A. van Bergen Ijzendoorn,Gouda,14/06/1881,218015.78,-0.138860103626943
44,,J. van der Breggen,Gouda,28/10/1884,147877.78,-0.09584828293182983
45,,jhr.mr. H.G.C.L. Janssens,Delft,12/06/1860,1320432.3,-0.039886039886039885
46,,C.J. Vaillant,Delft,10/06/1873,218359.52,-0.10813594232749743
47,,C.J. Vaillant,Delft,24/06/1873,218359.52,-0.09249884951679706
48,,C.J. Vaillant,Delft,08/06/1875,218359.52,-0.0747737111373475
49,,C.J. Vaillant,Delft,22/06/1875,218359.52,-0.10568454763811048
50,,mr. A.M. Maas Geesteranus,Delft,15/06/1886,106079.28,-0.08487027195998749
51,,mr. D. Mulder,Breda,25/02/1862,,-0.1366307541625857
52,,mr. J.H. van Mierlo,Breda,25/02/1862,,-0.14201762977473065
53,,mr. P.E.A. Janssens,Breda,22/01/1868,48650.18,-0.09716599190283401
54,,dr. T.C.L. Wijnmalen,Zevenbergen,23/04/1878,2029.28,-0.10332541567695962
55,,J.H.A. Diepen,Zevenbergen,07/05/1878,153379.83,-0.05072886297376093
56,,mr. H.A. van Mens,Tilburg,19/01/1864,73732.34,-0.17114093959731544
57,,mr. D. Mulder,Tilburg,03/02/1864,,-0.11819116135662898
58,,J.H.A. Diepen,Tilburg,23/11/1880,153379.83,-0.0077406869859700045
59,,J.F. van der Heyde,Tilburg,23/11/1880,,-0.10836961780358007
60,,J.H.A. Diepen,Tilburg,07/12/1880,153379.83,-0.17702970297029702
61,,mr. M. van den Acker,Eindhoven,17/05/1853,,-0.08704188481675393
62,,J.H.A. Diepen,Eindhoven,10/06/1879,153379.83,-0.16133004926108374
63,,mr. F.G.J. baron van Rijckevorsel van Kessel,Den Bosch,11/09/1850,336478.51,-0.004234724742891712
64,,mr. J.H.A.M. Essink,Ommen,09/06/1891,483898.69,-0.19951219512195123
65,,mr. J.H.A.M. Essink,Enschede,09/06/1891,483898.69,-0.05185185185185185
66,,mr. J.H.A.M. Essink,Enschede,23/06/1891,483898.69,-0.02707581227436823
67,,W. Bos,Enkhuizen,06/03/1888,24601.03,-0.1820046142014868
68,,W. Bos,Enkhuizen,28/10/1890,24601.03,-0.1661459812553252
69,,E.J.J. Kuinders,Amsterdam,06/03/1888,,-0.0033600616367994523
70,,W. Bos,Beverwijk,09/06/1891,24601.03,-0.008378016085790885
71,,W. Bos,Beverwijk,23/06/1891,24601.03,-0.06416948111759288
72,,dr. T.C.L. Wijnmalen,Haarlemmermeer,09/06/1891,2029.28,-0.17719298245614035
73,,J.G. van Schaardenburg,Dordrecht,26/03/1889,203448.98,-0.07671653241273495
